Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.57,2,0.2031583918161588922403879040,0.209193904984933,0.208945262236653,0.20340613537747,0.203157341070421,0.162198251918749,0.1693915296165615035604498777,0.1411598503600689035604498777,0.0282316792564926,5.63613561399397989715459096,28.49021008678080950017157257,28.899767500818538927656437249,510821200
14.58,2,0.2031371294086614308012521640,0.209171102611875,0.208922784703727,0.203384847041314,0.203136377772401,0.162155255820166,0.1693477752554534322103040213,0.1411070913746080322103040213,0.0282406838808454,5.6342105749608585641013272564,28.484747985728005597543831138,28.894852975205526298926888101,511171800
14.59,2,0.2031159064506608695980659178,0.209148342546707,0.208900348841831,0.203363598202762,0.203115453334737,0.162112339530449,0.1693041021088927728586754013,0.1410544020034554728586754013,0.0282497001054373,5.6322883530333051179143991995,28.479298545602341662184623251,28.889948476356917281255150575,511522400
14.60,2,0.2030947136884754265726169258,0.209125615165198,0.208877945028398,0.203342379596848,0.203094558494128,0.162069492923262,0.1692604997208883860268992884,0.1410017717906204860268992884,0.0282587279302679,5.6303686474338655651382633787,28.473851773315249440452788924,28.885045421829569652049842501,511873100
14.61,2,0.2030735400558712040423642616,0.209102909882214,0.208855562679952,0.203321180143843,0.203073682172504,0.162026730355305,0.1692169820700366708766550272,0.1409492147146991708766550272,0.0282677673553375,5.6284518573845218560592395832,28.46840157157634540699614888,28.880138530646907065850695648,512223600
14.62,2,0.2030524065610751798537446033,0.2090802474757,0.208833222576093,0.203300020877592,0.203052845405366,0.161984044131317,0.1691735421909614096207876311,0.1408967238103153096207876311,0.0282768183806461,5.6265377821065456732648072042,28.462968617295105435142719761,28.875245626027450725200394275,512574200
14.63,2,0.2030313132242991688420801279,0.209057629306481,0.208810926079292,0.203278901818333,0.203032048214599,0.161941472640294,0.1691302184968240470444461876,0.1408443374906305470444461876,0.0282858810061935,5.6246275208206446430843088299,28.457540473263408199627357814,28.870355916313860598747605846,512924800
14.64,2,0.2030102463392827381830881366,0.209035038644577,0.208788656461214,0.20325780924309,0.203011276878872,0.161898930012421,0.1690869245863082800765545218,0.1407919693543283800765545218,0.0282949552319799,5.6227185970760734199761554506,28.452105977635491392813175056,28.865459967334344033490648038,513275500
14.65,2,0.2029892111008428148941258434,0.209012482775924,0.208766421009431,0.203236748353015,0.202990536600975,0.16185647585721,0.1690437202869445725925526883,0.1407396792289393725925526883,0.0283040410580052,5.6208127235700053063127124561,28.446685162625678262555549729,28.86057491041823988181213906,513626000
14.66,2,0.2029682050734095601112933268,0.208989959948874,0.208744217973925,0.203215716709569,0.202969824944,0.161814129887174,0.1690006252381648262575698401,0.1406874867538954262575698401,0.0283131384842694,5.6189104616953506325954136355,28.441273196713770809375305859,28.855696543010250655552821886,513976600
14.67,2,0.2029472372826269047971913674,0.208967476834376,0.208722054027274,0.203194723349401,0.202949150946227,0.161771824199704,0.1689575718115937413644986984,0.1406353243008212413644986984,0.0283222475107725,5.6170098728065427011966243787,28.435856432355843781586383706,28.850813248659449224152683997,514327200
14.68,2,0.2029262993243282857125553330,0.208945026288017,0.208699922026687,0.203173759858097,0.202928506194862,0.161729595309754,0.1689145962506611722088074951,0.1405832281131465722088074951,0.0283313681375146,5.6151119939660061665747556748,28.43044671559521425654448394,28.845935157840426019888350644,514677800
14.69,2,0.2029053903590219712460484651,0.20892260881039,0.208677822474372,0.203152825395141,0.202907889851007,0.161687481636232,0.1688717369683984620134465403,0.1405312366039028620134465403,0.0283405003644956,5.6132179243907043311021729141,28.425046995381300353474871761,28.841064731267007356655131181,515028400
14.70,2,0.2028845203594593282614520786,0.208900231654625,0.208655762625068,0.203131929945445,0.202887311901185,0.161645404776791,0.1688289158634048090273287664,0.1404792716716893090273287664,0.0283496441917155,5.6113254254049475252803098865,28.419647063384879945527388512,28.836193337053531436641228969,515379000
14.71,2,0.2028636782984635116014393842,0.208877886513602,0.208633734173263,0.203111062468387,0.202866761306381,0.161603443201344,0.1687862110679345964524466079,0.1404274114487602964524466079,0.0283587996191743,5.6094367340976047275245547825,28.414260348570413889838724443,28.831332384144203108487907388,515729600
14.72,2,0.2028428561489320524668136589,0.208855563847821,0.208611727581056,0.203090214927074,0.202846230031303,0.16156155402112,0.1687435793864752269869168607,0.1403756127396033269869168607,0.0283679666468719,5.6075506117730692402072729898,28.408868779505370034237473235,28.82646638732800106466533275,516080200
14.73,2,0.2028220828838318205334962536,0.208833292938264,0.208589772131026,0.203069416329805,0.202825747085847,0.161519744538317,0.1687010291387240146269819691,0.1403238838639153146269819691,0.0283771452748087,5.6056672955377457177868754979,28.403495106598195234023535778,28.821614941253140665474194831,516430800
14.74,2,0.2028013374762011177921545102,0.208811052699493,0.208567846739324,0.203048645623976,0.202805291419,0.161478014180096,0.1686585590163742216948337889,0.1402722235133901216948337889,0.0283863355029841,5.6037867466760688147217733002,28.398120908597651484557486756,28.816762168490871319342733782,516781400
14.75,2,0.2027806208991516844161038250,0.208788842690078,0.208545950966102,0.203027903783887,0.202784864006646,0.161436322388191,0.1686161284705165678470743756,0.1402205911391178678470743756,0.0283955373313987,5.6019078023120118333843317809,28.392741269545364961187429908,28.811903915967937410424690182,517132000
14.76,2,0.2027599431258648975217296987,0.208766675158215,0.208524097061141,0.20300720079488,0.20276447483571,0.161394733787968,0.1685738025146613501481418415,0.1401690517546093501481418415,0.028404750760052,5.6000323237101094282329619347,28.387378481392608335995187305,28.807059266304097727032770796,517482600
14.77,2,0.2027392741295934151231579528,0.208744519328434,0.208502254250543,0.202986506593591,0.202744093844403,0.161353228512008,0.1685315602194974173659542280,0.1401175844305530173659542280,0.0284139757889444,5.598159710054410577683051948,28.382020878461647769937457143,28.802218206090932190389226416,517833200
14.78,2,0.2027186528836595931115282250,0.208722414122752,0.208480461457894,0.20296586020087,0.202723760055144,0.161311803049007,0.1684893994342739818238202147,0.1400661870161984818238202147,0.0284232124180755,5.5962898984951142601499900102,28.376664583731877363913627679,28.797377396193039134352659726,518183800
14.79,2,0.2026980703614576649191545147,0.208700350097877,0.208458709241467,0.202945252579103,0.202703464431887,0.161270445939482,0.1684473083769771309965716866,0.1400148477295313309965716866,0.0284324606474458,5.5944225502670151300921871148,28.371314436088860381769160446,28.792541035356780997528751918,518534400
14.80,2,0.2026775163332585982194928805,0.20867831743009,0.208436987779104,0.202924673486085,0.202683196733986,0.16122916934612,0.1684052988600969186760009514,0.1399635783830422186760009514,0.0284417204770547,5.5925580025377021659250314468,28.365965615505640597929118923,28.787704940588618880864322395,518885000
14.81,2,0.2026569911779010373365994662,0.208656316284614,0.208415297237581,0.202904123301119,0.2026629573423,0.16118796713172,0.1683633647559900371593019068,0.1399123728490871371593019068,0.0284509919069029,5.590696078527778670020888399,28.360629345811400904680546162,28.782878807654439598247909228,519235600
14.82,2,0.2026364926668764280772107742,0.208634344356526,0.208393635313524,0.202883599792977,0.20264274402715,0.161146837224898,0.1683215039141492957992120398,0.1398612289771596957992120398,0.0284602749369896,5.5888367153944049728811917595,28.355293440805154778545698235,28.778052128827601632448021016,519586200
14.83,2,0.2026160127738594308835534644,0.208612393905072,0.208371994267724,0.202863094925547,0.202622548753971,0.16110578822373,0.1682797246573166118733023052,0.1398101550900010118733023052,0.0284695695673156,5.5869801503312100529213297197,28.349965253368758651829457848,28.773231229909104911622401674,519936800
14.84,2,0.2025955822650905448635642096,0.20859049559396,0.20835040476543,0.202842639502587,0.202602402328061,0.161064815580051,0.1682380235103007873557872532,0.1397591477124203873557872532,0.0284788757978804,5.5851262825459872125136676667,28.344637870834212518138895356,28.768410153959831626937681475,520287400
14.85,2,0.2025751775283093699795505691,0.208568625658086,0.208328843043069,0.202822209883043,0.202582281109901,0.161023916154093,0.1681963965059097894006877842,0.1397082028772257894006877842,0.028488193628684,5.5832749971516867821596393932,28.339318079221772120848798548,28.763594765377316546200347995,520638000
14.86,2,0.2025548031213285527859115421,0.208546788722022,0.208307313726747,0.202801810630285,0.202562189664392,0.16098309161877,0.1681548454774869825877543706,0.1396573224177602825877543706,0.0284975230597267,5.5814263454344063881885874855,28.333998408224258822149792372,28.758778613417425945665066291,520988600
14.87,2,0.2025344654363124027065269420,0.208524991286985,0.208285823319203,0.202781448144272,0.202542134393019,0.160942344761961,0.1681133734381544249259823694,0.1396065093471463249259823694,0.0285068640910081,5.5795804124783763611019457349,28.328691894645486475148485528,28.753972943566069754553069437,521339200
14.88,2,0.2025141442387035478309865945,0.208503213031098,0.20826435150008,0.202761102165773,0.202522095038071,0.160901674143267,0.1680719782392219663218841689,0.1395557615166933663218841689,0.0285162167225286,5.5777371354928056793151023321,28.323389537358677557458251292,28.749169992391794348751127308,521689800
14.89,2,0.2024938632897505170447425674,0.208481477655146,0.208242921971679,0.202740796485011,0.202502095391287,0.160861076786249,0.1680306577332616769287152542,0.1395050767789737769287152542,0.0285255809542879,5.5758964517230689972864682658,28.318087469581573670407712251,28.744366426399587198393541119,522040400
14.90,2,0.2024736079882192085555698445,0.20845977187224,0.208221521448619,0.202720516482947,0.202482120835139,0.16082059109376,0.1679894498360786984346116608,0.1394544930497924984346116608,0.0285349567862862,5.5740594461416396173884089266,28.312799228589733004203898996,28.739573849472687088083996375,522391000
14.91,2,0.2024533908815968532218288530,0.208438104403405,0.208200158653433,0.202700274722369,0.202462183933922,0.160780106832816,0.1679482446862520858306121672,0.1394039004677287858306121672,0.0285443442185233,5.5722229702153065180363125022,28.307499315909723222339311716,28.734770487947331337869559873,522741600
14.92,2,0.2024332021570166034430690244,0.208416470773134,0.208178829112114,0.202680061378443,0.202442274864303,0.160739777359516,0.1679071953903210294277440464,0.1393534521393216294277440464,0.0285537432509994,5.5703914088879500297316127833,28.302225006628311446940624609,28.729988190360145052918004147,523092200
14.93,2,0.2024130400059086627071720498,0.208394864833043,0.208157526677772,0.202659874640396,0.202422391817005,0.160699478492503,0.1678661776280512152129380011,0.1393030237443366152129380011,0.0285631538837146,5.5685611994118877788036523587,28.296944396905869665078801309,28.725199682377731567775104806,523442800
14.94,2,0.2023928968140579311756630520,0.208373280670284,0.208136245439051,0.202639706884725,0.202402527170018,0.160659259351525,0.1678252402829669647743307567,0.1392526641662985647743307567,0.0285725761166684,5.56673374096158009575386502,28.291671723497886655502581046,28.720417150225242937837206587,523793300
14.95,2,0.2023728092386415247817726467,0.20835175496488,0.208115022077458,0.202619594813312,0.202382717626708,0.160619118669933,0.1677843833693557943028974996,0.1392023734194943943028974996,0.0285820099498614,5.5649090327109902829546161561,28.286400666057857219270310731,28.715635135506364564150555637,524144000
14.96,2,0.2023527390077744861135333283,0.208330248841917,0.208093817719563,0.202599500107598,0.202362924870002,0.160579041184619,0.1677435902767446287092505858,0.1391521348934514287092505858,0.0285914553832932,5.5630865975697729948643167555,28.281135581081185347137517192,28.710857437628517840360430184,524494600
14.97,2,0.2023326968122443539250311832,0.208308773625812,0.208072643691261,0.202579433471409,0.202343159605202,0.160539044480118,0.1677028789742238399102751578,0.1391019665572600399102751578,0.0286009124169638,5.56126694907909288594137781,28.275875149550908477198167713,28.706082877819432629914132118,524845200
14.98,2,0.2023126926877944372985423105,0.208287339312482,0.208051509989937,0.202559404952727,0.202323431881763,0.160499126890002,0.1676622481452865371388921137,0.1390518670944131371388921137,0.0286103810508734,5.5594500482884732585581647081,28.270621497863128794350272598,28.701313296205742084831710166,525195700
